Pos_Score,Neg_Score,ROC_Score,Conf_00,Conf_01,Conf_10,Conf_11
0.43178030848503113,-0.000944555620662868,0.8597516435354273,19,18,4,19
0.8562566637992859,-0.09748542308807373,0.9951523545706371,31,7,0,31
0.9095382690429688,0.1376040279865265,0.9624999999999999,26,14,1,26
0.9177122116088867,-0.1601940244436264,0.9583333333333333,33,3,2,33
0.84619140625,0.06957932561635971,0.9184746877054569,29,10,1,29
0.7543282508850098,0.10491545498371124,0.8685171658144631,25,12,3,25
0.7947777509689331,0.2791464030742645,0.8487654320987654,17,19,1,17
0.3512762188911438,0.26423949003219604,0.620625,19,21,11,19
0.8914212584495544,0.02791326493024826,0.9824689554419284,24,13,0,24
0.4151332676410675,0.12575525045394897,0.7407407407407408,21,15,8,21
0.8641311526298523,-0.07796204835176468,0.997229916897507,29,9,0,29
0.865587055683136,0.010613136924803257,0.9335180055401663,27,11,1,27
0.8747105002403259,0.013015727512538433,0.9663988312636962,29,8,1,29
0.6836205720901489,0.08808455616235733,0.8767313019390582,26,12,9,26
0.908089280128479,-0.08952727913856506,0.98875,36,4,0,36
0.8025091290473938,0.03432513028383255,0.9522160664819945,26,12,0,26
0.7142450213432312,-0.04188833758234978,0.9923822714681441,26,12,0,26
0.9114203453063965,0.013954070396721363,0.9853907962016071,31,6,0,31
0.9145894646644592,0.17869237065315247,0.9525200876552228,23,14,0,23
0.6267792582511902,0.06444242596626282,0.9058641975308642,16,20,1,16
0.7481818795204163,0.028146449476480484,0.9388560157790927,21,18,0,21
0.7739661335945129,-0.03879695385694504,0.9730612244897959,25,10,0,25
0.4118242859840393,-0.019365131855010986,0.9637345679012346,32,4,2,32
0.8976149559020996,-0.03203520178794861,0.99,35,5,0,35
0.9940765500068665,-0.1379069834947586,1.0,33,5,0,33
0.7153110504150391,0.00676851999014616,0.8717948717948718,23,16,5,23
0.5468848347663879,0.11584146320819855,0.8113083497698883,23,16,6,23
0.573821485042572,-0.010171458125114441,0.8476454293628809,19,19,0,19
0.6819806694984436,0.1918555498123169,0.8393351800554016,21,17,4,21
0.9623085856437683,-0.09917871654033661,1.0,30,6,0,30
0.6032949686050415,0.12075832486152649,0.9013878743608473,23,14,5,23
0.8550425171852112,0.06451638042926788,0.9542936288088643,19,19,1,19
0.9482229948043823,-0.06833868473768234,0.9993425378040762,34,5,0,34
0.7977300882339478,0.14400562644004822,0.9376731301939059,24,14,0,24
0.6763566732406616,0.16827982664108276,0.733382030679328,20,17,6,20
0.8317446112632751,0.11833993345499039,0.9506920415224913,24,10,0,24
0.8320779204368591,-0.026943134143948555,0.9298758217677137,25,12,5,25
0.40798071026802063,0.08660033345222473,0.8231426692965155,28,11,17,28
0.2774905264377594,-0.0028725408483296633,0.5734072022160664,26,12,22,26
0.8827525973320007,0.05625176429748535,0.9956172388604821,18,19,0,18
0.9185699224472046,0.03894250839948654,0.9751643535427319,28,9,0,28
0.8867136836051941,-0.023363804444670677,0.9927679158448389,26,13,0,26
0.7121235132217407,-0.0837334617972374,0.9963476990504017,23,14,0,23
0.9319934248924255,-0.06208956614136696,0.9941563184806428,34,3,1,34
0.48418036103248596,0.10580684244632721,0.8080210387902694,25,14,11,25
0.9534071087837219,-0.047212958335876465,0.9956172388604821,30,7,0,30
0.893787145614624,0.016679616644978523,0.9843893480257117,28,5,0,28
0.3979232907295227,0.07723508030176163,0.782380013149244,27,12,6,27
0.4283328950405121,0.13847163319587708,0.7924382716049383,11,25,0,11
0.3793558180332184,0.12830106914043427,0.7029085872576177,18,20,9,18
0.7260103225708008,0.06640557199716568,0.808080808080808,22,11,7,22
0.8653953671455383,0.05031394958496094,1.0,23,17,0,23
0.8314031362533569,0.036477167159318924,0.9861495844875346,27,11,0,27
0.886776864528656,0.05151994526386261,0.9815910585141354,29,10,0,29
0.9955483675003052,0.009540202096104622,1.0,33,6,0,33
0.392275869846344,-0.0049545057117938995,0.6260043827611396,26,11,18,26
0.25634217262268066,0.08800270408391953,0.7246165084002922,24,13,1,24
0.8016301989555359,0.11983746290206909,0.9275,19,21,0,19
0.8806666135787964,0.09748465567827225,0.9412244897959183,25,10,2,25
0.7799475789070129,0.06630247086286545,0.8775510204081632,23,12,5,23
0.8602545261383057,0.16682575643062592,0.8811728395061729,25,11,0,25
0.7623193264007568,0.14919918775558472,0.8371913580246914,22,14,5,22
0.14277254045009613,0.023968638852238655,0.575625,24,16,15,24
0.9686374664306641,-0.0016204634448513389,0.9930747922437674,28,10,0,28
0.4328019917011261,-0.014323040843009949,0.9007232084155161,24,15,0,24
0.4218636453151703,0.043680038303136826,0.886426592797784,25,13,2,25
0.8206560015678406,0.26849833130836487,0.8790269559500329,19,20,1,19
0.7834201455116272,0.15404601395130157,0.8975069252077562,18,20,1,18
0.20445838570594788,-0.0299978107213974,0.8268698060941828,23,15,5,23
0.24487577378749847,0.04902544617652893,0.6113951789627465,18,19,12,18
0.9206259846687317,0.000902434519957751,0.9667590027700832,28,10,1,28
0.9598875641822815,-0.034324102103710175,0.9787755102040816,29,6,1,29
0.8870847821235657,-0.05150222405791283,0.9300554016620498,30,8,3,30
0.5173051953315735,0.14319384098052979,0.7423822714681441,17,21,12,17
0.7773364186286926,-0.20500122010707855,0.9791666666666666,33,3,0,33
0.7930830121040344,-0.10073604434728622,0.9958448753462603,33,5,0,33
0.7581011056900024,0.06186426430940628,0.8746537396121883,28,10,5,28
0.6648226380348206,0.2280464917421341,0.7976625273922572,19,18,4,19
0.5866546630859375,0.2381400614976883,0.7354570637119113,23,15,6,23
0.21033094823360443,0.005165526177734137,0.4835646457268079,17,20,18,17
0.764074981212616,-0.008042358793318272,0.9259002770083102,26,12,3,26
0.6630651354789734,0.030099419876933098,0.8152531229454306,23,16,8,23
0.8882922530174255,0.017946381121873856,0.9629629629629629,24,12,0,24
0.9905568957328796,-0.04961651191115379,0.995617238860482,31,6,0,31
0.6964483261108398,-0.2078886330127716,0.9822485207100591,37,2,1,37
0.3590176999568939,-0.0066658370196819305,0.8206371191135735,33,5,11,33
0.49828261137008667,0.17071858048439026,0.8256249999999999,14,26,8,14
0.2612924575805664,-0.02152027003467083,0.5895316804407713,23,10,15,23
0.9868203997612,-0.051625318825244904,1.0,30,9,0,30
0.4974563717842102,0.012131305411458015,0.858125,32,8,13,32
0.7597233057022095,0.06561607867479324,0.9483024691358024,15,21,0,15
0.7877213358879089,-0.013852265663444996,0.9412499999999999,33,7,2,33
0.08215373009443283,0.0034496288280934095,0.2651570489408327,18,19,27,18
0.8607876896858215,-0.0026936500798910856,0.94125,30,10,4,30
0.8507988452911377,0.09939396381378174,0.9660664819944598,16,22,0,16
0.6309003233909607,0.16740210354328156,0.8185404339250494,25,14,7,25
0.8868852853775024,0.11936622858047485,0.8933518005540165,26,12,1,26
0.9791231155395508,0.011319126933813095,0.9940828402366864,29,10,0,29
0.9517379403114319,-0.05736786499619484,1.0,34,4,0,34
0.9791215062141418,0.025154799222946167,0.9885714285714285,28,7,0,28
0.6694597005844116,0.08106617629528046,0.8967784352399737,27,12,2,27
0.5862066149711609,-0.14955459535121918,0.8889795918367347,21,14,2,21
0.7889519333839417,-0.011010481044650078,0.9868750000000001,32,8,1,32
0.8195918202400208,0.08787016570568085,0.9500000000000001,28,12,0,28
0.7262968420982361,-0.021504174917936325,0.9298758217677137,27,10,3,27
0.7604379057884216,0.08023172616958618,0.882716049382716,23,13,5,23
0.9641761779785156,0.029025932773947716,0.9658119658119658,29,10,0,29
0.7892789244651794,-0.05862712115049362,0.9812244897959184,23,12,0,23
0.2534896731376648,0.06761149317026138,0.5700000000000001,25,15,21,25
0.8399976491928101,-0.001353604020550847,0.9750692520775623,21,17,0,21
0.712134063243866,-0.17212039232254028,0.9474030243261012,30,9,0,30
0.9189922213554382,0.1341375857591629,0.9695290858725762,27,11,0,27
0.8620215058326721,0.017525523900985718,0.9927679158448389,27,12,0,27
0.7972196936607361,0.059575311839580536,0.9421296296296297,18,18,0,18
0.9930371046066284,-0.08330180495977402,1.0,30,6,0,30
0.8667133450508118,0.006592971738427877,0.960625,31,9,1,31
0.42914360761642456,0.04352466017007828,0.806875,27,13,15,27
0.9018034338951111,-0.018209921196103096,0.9960552268244576,34,5,0,34
0.817344605922699,0.10176720470190048,0.9240321402483564,27,10,2,27
0.8643911480903625,0.03891986981034279,0.995674740484429,14,20,0,14
0.846566379070282,0.001576660550199449,0.9875,27,13,0,27
0.8620437979698181,0.00770002044737339,0.9649379108838568,26,11,1,26
0.9315892457962036,-0.06709742546081543,1.0,35,3,0,35
0.5246424674987793,0.08782575279474258,0.8594182825484764,22,16,3,22
0.981190025806427,-0.0654030591249466,0.9926953981008035,32,5,0,32
0.8915170431137085,0.12642841041088104,0.990204081632653,23,12,0,23
0.9716389179229736,-0.04432353004813194,0.9940828402366864,35,4,0,35
0.8470503091812134,0.013801581226289272,0.96398891966759,27,11,0,27
0.9925341606140137,-0.04875833913683891,0.9993074792243768,33,5,0,33
0.8627363443374634,0.00863242894411087,0.9750692520775623,24,14,0,24
0.596275269985199,0.15385635197162628,0.7458448753462603,21,17,8,21
0.5108035802841187,0.03908156603574753,0.865,29,11,13,29
0.9019484519958496,-0.002447618870064616,0.9785318559556787,30,8,2,30
0.5736271142959595,0.0835215151309967,0.733125,22,18,13,22
0.9682388305664062,-0.04522910341620445,0.9976851851851851,31,5,0,31
0.9841423034667969,-0.06221555918455124,1.0,30,6,0,30
0.7181338667869568,-0.14405572414398193,0.9855358316896778,35,4,0,35
0.9559285044670105,-0.04548554867506027,0.9944598337950139,34,4,0,34
0.43807274103164673,0.057224247604608536,0.6673241288625903,29,10,13,29
0.7863300442695618,-0.09251388162374496,0.9730440499671269,32,7,0,32
0.33112287521362305,0.05740037560462952,0.8244897959183674,27,8,21,27
0.7634528279304504,-0.18893574178218842,0.9844897959183674,30,5,0,30
0.875778079032898,0.10739216208457947,0.9577562326869806,29,9,1,29
0.7731718420982361,-0.01776820607483387,0.9026955950032872,24,15,0,24
0.977889895439148,-0.08396880328655243,0.9993074792243768,31,7,0,31
0.5854183435440063,0.17449882626533508,0.8071585098612125,13,24,2,13
0.3968461751937866,0.08644263446331024,0.7319211102994887,24,13,13,24
0.31338033080101013,0.0521404854953289,0.8005540166204986,16,22,4,16
0.9250620007514954,0.06191833317279816,1.0,26,12,0,26
0.7679406404495239,0.2405414879322052,0.8649584487534625,19,19,2,19
0.9877814054489136,-0.11778614670038223,1.0,35,2,0,35
0.9136071801185608,0.007114225532859564,0.9914529914529915,30,9,0,30
0.897447407245636,-0.05309540033340454,0.9853907962016071,31,6,0,31
0.8403457403182983,0.01709757372736931,0.9763313609467456,27,12,0,27
0.8742497563362122,-0.051488980650901794,0.9401022644265888,30,7,2,30
0.824715793132782,0.09436149895191193,0.944375,18,22,2,18
0.9910950064659119,-0.019743556156754494,1.0,30,8,0,30
0.8497716784477234,-0.015076103620231152,1.0,32,8,0,32
0.961249053478241,-0.08769840747117996,1.0,33,3,0,33
0.8456085920333862,0.005000271834433079,0.9969135802469136,21,15,0,21
0.8737871050834656,0.1167224869132042,0.97125,24,16,0,24
0.48271727561950684,0.18637992441654205,0.6821329639889196,21,17,9,21
0.8173325657844543,-0.02073095366358757,0.9839298758217677,25,12,0,25
0.8836838006973267,0.035966407507658005,0.9839298758217676,26,11,0,26
0.8688714504241943,0.019312579184770584,0.9861932938856016,31,8,0,31
0.881220817565918,0.19070792198181152,0.8889795918367347,18,17,1,18
0.6232780814170837,0.013541734777390957,0.7942143326758712,26,13,8,26
0.5606763362884521,0.20793557167053223,0.6882716049382717,8,28,7,8
0.9177446961402893,0.09293200075626373,0.9422936449963477,25,12,0,25
0.5985267162322998,0.1968459039926529,0.80875,13,27,0,13
0.962454617023468,-0.024707015603780746,0.9975,32,8,0,32
0.7685241103172302,-0.053651321679353714,0.9737015121630506,35,4,1,35
0.8100075125694275,0.05007593706250191,0.9598337950138504,20,18,1,20
0.8664189577102661,0.010352219454944134,0.9909972299168975,28,10,0,28
0.6805506944656372,0.15097765624523163,0.84,19,16,0,19
0.9787011742591858,-0.08780436962842941,1.0,31,5,0,31
0.7991377115249634,0.024930741637945175,0.9839298758217677,23,14,0,23
0.6487505435943604,0.06106261536478996,0.875625,31,9,7,31
0.4600653648376465,0.26130056381225586,0.6528599605522682,17,22,15,17
0.97622150182724,-0.06100010126829147,0.9953703703703703,33,3,0,33
0.8694642782211304,0.13225305080413818,0.9415631848064281,25,12,0,25
0.46464741230010986,0.05173533409833908,0.7137345679012346,23,13,10,23
0.8508607745170593,0.14230838418006897,0.9743767313019391,18,20,0,18
0.9818547368049622,-0.011884406208992004,0.9926953981008035,27,10,0,27
0.9411329030990601,-0.009967256337404251,0.997808619430241,32,5,0,32
0.9272356033325195,0.018879882991313934,0.9948867786705624,28,9,0,28
0.9410336017608643,0.009027574211359024,0.9658119658119657,32,7,1,32
0.8832470774650574,-0.028259260579943657,0.9926953981008035,31,6,0,31
0.6662306785583496,0.020747393369674683,0.8539079620160701,27,10,5,27
0.6341584920883179,0.11255399882793427,0.8276113951789628,23,14,3,23
0.9610471725463867,-0.08036679029464722,0.978125,37,3,1,37
0.5902236104011536,0.29454246163368225,0.7422748191978962,12,27,1,12
0.9852943420410156,0.027595188468694687,0.972972972972973,29,8,0,29
0.8258629441261292,-0.05308475345373154,0.9948096885813149,24,10,0,24
0.9019320011138916,-0.049691393971443176,1.0,33,3,0,33
0.2841758728027344,0.010887711308896542,0.658144631117604,15,22,8,15
0.9364097118377686,-0.07360582053661346,0.9817384952520088,34,3,0,34
0.3910316228866577,0.06162264570593834,0.7299168975069251,27,11,10,27
0.9370840191841125,-0.0030015544034540653,0.9906250000000001,31,9,0,31
0.23213781416416168,-0.056692108511924744,0.620408163265306,24,11,13,24
0.959298312664032,0.0007502081571146846,0.9916897506925209,30,8,0,30
0.7634478807449341,-0.1504555195569992,0.9837962962962964,31,5,0,31
0.8256875276565552,0.0738617405295372,0.960552268244576,21,18,0,21
0.23778314888477325,-0.031004318967461586,0.75018261504748,27,10,11,27
0.8709470629692078,0.06372164189815521,0.9693206720233747,28,9,0,28
0.9569119811058044,-0.11384841799736023,0.9956172388604821,31,6,0,31
0.6443598866462708,0.05395673215389252,0.9089506172839505,15,21,0,15
0.5871545076370239,-0.022807547822594643,0.7669753086419753,29,7,9,29
0.8352776169776917,-0.006593987345695496,0.935595567867036,30,8,2,30
0.9672473073005676,-0.0644046738743782,0.9903047091412742,32,6,0,32
0.702993631362915,0.07407324761152267,0.8217592592592593,24,12,7,24
0.5079559087753296,0.09414209425449371,0.7074293228139382,23,16,11,23
0.972159743309021,0.04424509033560753,0.989612188365651,29,9,0,29
0.6397899389266968,0.08743087947368622,0.814814814814815,16,20,5,16
0.6220228672027588,0.06345014274120331,0.868125,30,10,7,30
0.9608779549598694,-0.09428869932889938,0.9944598337950138,31,7,0,31
0.585324764251709,0.06236885115504265,0.8975,31,9,11,31
0.8050604462623596,0.032206322997808456,0.9467592592592593,21,15,1,21
0.844626247882843,0.019098224118351936,0.9853061224489796,24,11,0,24
0.7415682673454285,0.007327945437282324,0.9679930795847751,22,12,0,22
0.9091966152191162,0.12989279627799988,0.9513477975016436,26,13,1,26
0.7768881916999817,0.07376149296760559,0.9275,30,10,6,30
0.8217142820358276,0.025959379971027374,0.9963476990504018,17,20,0,17
0.23916640877723694,0.05239593982696533,0.576875,10,30,16,10
0.8386550545692444,0.03153510391712189,0.9875346260387812,21,17,0,21
0.7952215671539307,0.18692679703235626,0.8553688823959094,23,14,1,23
0.8983145356178284,-0.009580444544553757,1.0,25,13,0,25
0.9319132566452026,-0.12373706698417664,0.976643598615917,31,3,1,31
0.5437002778053284,0.2753288149833679,0.6416831032215647,19,20,10,19
0.8537068963050842,0.04007246345281601,0.9590942293644996,25,12,0,25
0.3809400498867035,-0.01399199664592743,0.895625,17,23,2,17
0.944007158279419,0.04332616552710533,0.9930747922437673,28,10,0,28
0.871199905872345,-0.06005821004509926,0.9421296296296297,28,8,3,28
0.47547635436058044,0.03367237746715546,0.8490304709141274,28,10,9,28
0.5029260516166687,-0.08773321658372879,0.8389217619986851,25,14,3,25
0.9465144276618958,-0.007437622174620628,0.9930747922437673,28,10,0,28
0.8189632296562195,0.14905805885791779,0.9279778393351801,17,21,0,17
0.701644778251648,0.11928965896368027,0.8760387811634348,13,25,2,13
0.6894304156303406,-0.09525634348392487,0.9135802469135803,28,8,0,28
0.6441923379898071,0.04426179081201553,0.8731249999999999,24,16,3,24
0.7241021990776062,0.10073179751634598,0.9231301939058172,21,17,0,21
0.6312870979309082,0.16418004035949707,0.7936288088642659,22,16,5,22
0.8343290686607361,-0.001326134311966598,0.9833795013850415,29,9,0,29
0.8389904499053955,0.09654328972101212,0.9182825484764542,28,10,3,28
0.8089203238487244,-0.027292773127555847,0.9430241051862673,32,5,4,32
0.20228035748004913,0.001498128054663539,0.6347699050401753,19,18,16,19
0.8078582882881165,0.10981043428182602,0.8704799474030245,25,14,6,25
0.7280584573745728,0.2115534245967865,0.8387345679012346,18,18,3,18
0.41797518730163574,0.12337607890367508,0.7276234567901233,18,18,5,18
0.9578765630722046,-0.014455779455602169,0.9824689554419284,33,4,0,33
